MonthYear,Actor1CountryCode,EventsMentions25up
201810   ,NZL              ,82
201905   ,BHR              ,41
201906   ,GIN              ,1
201809   ,CHL              ,70
201809   ,HKG              ,3
201604   ,CPV              ,6
201804   ,ZAF              ,28
202001   ,GTM              ,39
201808   ,BWA              ,9
201909   ,LAO              ,2
201811   ,NPL              ,16
201906   ,ZWE              ,12
201607   ,MLT              ,5
201710   ,HKG              ,3
201602   ,ASA              ,2
201910   ,HND              ,23
201907   ,SSD              ,6
201805   ,HKG              ,2
201910   ,SSD              ,21
201912   ,CHL              ,49
201912   ,GUY              ,2
201908   ,GNQ              ,3
202002   ,KNA              ,1
201901   ,EST              ,3
201512   ,GNQ              ,1
201509   ,ZMB              ,6
201905   ,CIV              ,1
201502   ,TJK              ,1
201505   ,NAM              ,2
202003   ,CRB              ,1
201905   ,BLZ              ,1
202004   ,LVA              ,8
202004   ,SYR              ,44
202003   ,THA              ,40
201707   ,SEA              ,36
201707   ,UZB              ,3
201704   ,LVA              ,69
202003   ,BRA              ,103
202003   ,MDA              ,32
201702   ,SYR              ,717
201703   ,PSE              ,176
201708   ,ZWE              ,41
201611   ,BGD              ,197
201611   ,GAB              ,3
201612   ,USA              ,6092
201704   ,BEN              ,2
201706   ,MNG              ,8
201706   ,VAT              ,116
202005   ,YEM              ,32
202005   ,LBR              ,1
201603   ,TWN              ,60
201702   ,EUR              ,1083
201610   ,FRA              ,729
201610   ,BDI              ,50
201610   ,JOR              ,140
201510   ,KAZ              ,23
201610   ,AGO              ,14
201511   ,POL              ,183
201511   ,SYR              ,710
201610   ,BRB              ,6
201701   ,EGY              ,584
201701   ,POL              ,222
201608   ,AZE              ,59
201608   ,TWN              ,57
201508   ,TWN              ,18
201609   ,CAN              ,529
201612   ,BHR              ,90
201611   ,GNB              ,2
201702   ,RWA              ,36
201608   ,STP              ,3
201609   ,VUT              ,1
201512   ,CZE              ,66
201511   ,AUT              ,93
201607   ,MDV              ,159
201602   ,CYP              ,30
201605   ,EGY              ,689
201707   ,CYM              ,3
201508   ,JPN              ,247
202006   ,GBR              ,146
201504   ,CHN              ,459
201511   ,PRT              ,51
201604   ,CHE              ,165
201511   ,AFG              ,146
201601   ,BGR              ,90
201505   ,AFR              ,236
201710   ,BRN              ,13
201710   ,SGP              ,26
201807   ,BEL              ,251
201807   ,BOL              ,16
201807   ,PAK              ,147
201806   ,MYS              ,23
201802   ,LVA              ,116
201802   ,QAT              ,70
201802   ,BLR              ,42
201802   ,TZA              ,17
201507   ,PRT              ,50
201508   ,AUT              ,90
201805   ,CZE              ,47
201903   ,DEU              ,366
201903   ,IDN              ,94
201903   ,WST              ,47
201812   ,CHL              ,60
201901   ,KWT              ,18
201901   ,NGA              ,35
202006   ,LSO              ,2
201605   ,PNG              ,21
201506   ,AFG              ,228
201506   ,MDV              ,124
201507   ,VEN              ,147
201802   ,MDG              ,2
201712   ,VNM              ,27
201502   ,NZL              ,41
201604   ,NRU              ,18
202001   ,CUB              ,47
202001   ,ERI              ,4
201602   ,BDI              ,46
201712   ,EST              ,50
201712   ,TKM              ,4
201712   ,MUS              ,12
201804   ,FRA              ,704
201804   ,IDN              ,107
201804   ,VNM              ,30
201904   ,SOM              ,18
201906   ,CYP              ,47
201906   ,DNK              ,59
201906   ,SGP              ,28
201506   ,CYM              ,4
201604   ,CMR              ,27
201908   ,BRA              ,190
201510   ,BHS              ,20
201602   ,MHL              ,4
201508   ,LTU              ,27
201507   ,WSM              ,3
201601   ,HKG              ,6
201602   ,NAM              ,3
201811   ,CYP              ,51
201811   ,POL              ,161
201811   ,LVA              ,31
201810   ,SAU              ,513
201812   ,WSM              ,1
201903   ,NIC              ,19
201508   ,RWA              ,18
201511   ,GHA              ,18
201806   ,COL              ,92
201911   ,DEU              ,389
201911   ,MDA              ,28
201911   ,CMR              ,13
201911   ,CZE              ,21
201712   ,COD              ,18
201607   ,BEN              ,5
201807   ,BLZ              ,6
201902   ,ISL              ,1
201703   ,TUV              ,8
201911   ,NIC              ,11
201911   ,NAM              ,2
201712   ,HTI              ,13
201503   ,ARM              ,47
201511   ,BRB              ,3
201910   ,ETH              ,39
201901   ,VCT              ,7
201810   ,MYS              ,50
201807   ,KWT              ,21
201807   ,CMR              ,35
201605   ,AIA              ,1
201912   ,EST              ,21
201912   ,SGP              ,15
201508   ,LBR              ,10
201503   ,RWA              ,6
201806   ,LSO              ,2
201809   ,JAM              ,11
202003   ,NZL              ,50
201805   ,SAS              ,6
202002   ,NPL              ,24
201903   ,SEA              ,7
201810   ,TGO              ,2
201506   ,FJI              ,4
201808   ,PGS              ,1
201505   ,KNA              ,7
201803   ,CPV              ,1
201909   ,QAT              ,20
201603   ,AND              ,6
201907   ,GTM              ,65
201907   ,VNM              ,20
201907   ,ALB              ,26
201910   ,MDV              ,69
201910   ,CHL              ,61
201910   ,KWT              ,7
202003   ,KGZ              ,9
201809   ,GAB              ,3
201911   ,DMA              ,1
202002   ,BWA              ,1
201512   ,DMA              ,1
201501   ,ZWE              ,1
201601   ,BRN              ,1
202002   ,LCA              ,2
201910   ,CAF              ,1
201605   ,CAS              ,1
201810   ,AND              ,2
202004   ,GRC              ,46
201707   ,ALB              ,360
201707   ,HKG              ,3
201708   ,PSE              ,134
201704   ,RUS              ,1943
201704   ,BOL              ,213
201704   ,PRT              ,89
201704   ,ARM              ,183
202003   ,VNM              ,33
201703   ,OMN              ,47
201703   ,LTU              ,82
202004   ,HTI              ,10
201511   ,HTI              ,33
201611   ,CHL              ,147
201611   ,WSM              ,4
201706   ,COD              ,26
201706   ,JOR              ,166
201705   ,PAK              ,211
202005   ,PRK              ,31
202005   ,STP              ,2
201610   ,CMR              ,31
201610   ,LBY              ,173
201610   ,TGO              ,39
201701   ,MDV              ,233
201702   ,WST              ,163
201702   ,CUB              ,143
201702   ,LAO              ,7
201701   ,BMU              ,5
201612   ,PER              ,140
201609   ,SWE              ,159
201609   ,BGR              ,221
201609   ,WSM              ,12
201704   ,TON              ,1
201612   ,FIN              ,133
201512   ,SGP              ,39
201512   ,DEU              ,417
201609   ,KIR              ,11
201601   ,BEL              ,144
201511   ,SWE              ,124
201705   ,FIN              ,100
201509   ,CAN              ,492
201702   ,GNB              ,1
201702   ,LCA              ,3
201612   ,TMP              ,1
201511   ,UKR              ,291
201805   ,USA              ,6034
201804   ,                 ,34281
201709   ,VAT              ,108
201709   ,AUS              ,468
201709   ,HRV              ,70
201709   ,RWA              ,13
201709   ,UGA              ,29
201803   ,HTI              ,17
201803   ,MLI              ,24
201803   ,RWA              ,14
201503   ,ISL              ,30
201710   ,TCD              ,49
201710   ,JOR              ,120
201710   ,PHL              ,137
201807   ,MDV              ,120
201807   ,PSE              ,131
201806   ,AUT              ,191
201806   ,BHR              ,41
202006   ,SDN              ,3
201802   ,AFR              ,210
201802   ,LBN              ,146
201602   ,DZA              ,66
201503   ,PAN              ,57
201710   ,SEN              ,19
201903   ,MKD              ,128
201903   ,SWE              ,73
201812   ,BRA              ,119
201901   ,JPN              ,168
201901   ,SLV              ,10
202006   ,IDN              ,8
201710   ,MOZ              ,11
201510   ,MCO              ,32
201509   ,KGZ              ,24
201507   ,VNM              ,51
201801   ,PRY              ,14
201801   ,URY              ,42
201801   ,BFA              ,8
201509   ,NLD              ,112
202002   ,RUS              ,446
202002   ,WAF              ,8
201506   ,TZA              ,15
201712   ,CAN              ,411
201804   ,BEL              ,143
201804   ,NER              ,17
201904   ,DNK              ,69
201906   ,MEX              ,316
201908   ,BGR              ,40
201908   ,JPN              ,260
201908   ,COL              ,46
201811   ,GTM              ,26
201811   ,NMR              ,5
201711   ,COD              ,4
201604   ,ISL              ,36
201909   ,JOR              ,76
201909   ,CHN              ,396
201909   ,COK              ,2
201909   ,MCO              ,12
201911   ,GMB              ,6
201911   ,SGP              ,15
201911   ,AZE              ,20
201607   ,MYS              ,65
201607   ,TCD              ,15
201902   ,LBY              ,36
201905   ,ECU              ,42
201905   ,ZAF              ,23
201902   ,PNG              ,4
201910   ,ITA              ,227
201606   ,DJI              ,7
201810   ,KOR              ,222
201810   ,LKA              ,59
201810   ,KNA              ,4
201810   ,VNM              ,83
201505   ,DOM              ,18
201906   ,PRY              ,16
201811   ,LTU              ,16
201912   ,IDN              ,68
201912   ,PSE              ,47
201604   ,BFA              ,3
201601   ,BHS              ,5
201808   ,BDI              ,3
201808   ,MLT              ,31
201603   ,TGO              ,5
201809   ,BEL              ,115
201805   ,COD              ,15
202001   ,PRY              ,5
201903   ,CIV              ,1
201706   ,CYM              ,1
201503   ,PNG              ,5
201901   ,SVK              ,2
201606   ,MRT              ,16
201908   ,KHM              ,13
201508   ,TMP              ,2
201807   ,RWA              ,20
201907   ,JPN              ,218
201910   ,MLT              ,9
201910   ,SRB              ,52
201802   ,LCA              ,1
201609   ,DJI              ,1
202004   ,UZB              ,5
201807   ,BEN              ,5
201909   ,CPV              ,1
201910   ,NAM              ,1
201511   ,MUS              ,5
201604   ,VUT              ,1
201605   ,VCT              ,5
201907   ,ZAF              ,9
201904   ,AND              ,2
202006   ,THA              ,2
201511   ,BEN              ,3
201907   ,GMB              ,2
201905   ,GMB              ,2
201812   ,ASA              ,1
201805   ,EAF              ,2
201511   ,GRD              ,1
202004   ,SAU              ,58
201707   ,DJI              ,14
202003   ,SAU              ,79
201703   ,KGZ              ,30
201702   ,AFR              ,230
201703   ,CZE              ,62
201611   ,LVA              ,57
201611   ,BHR              ,44
201511   ,USA              ,5168
201606   ,                 ,46332
201706   ,HUN              ,84
202005   ,ALB              ,14
202005   ,SVK              ,14
201706   ,ISL              ,9
201703   ,GAB              ,3
201603   ,KHM              ,55
201610   ,EUR              ,1036
201610   ,LUX              ,39
201610   ,UZB              ,12
201510   ,USA              ,5648
201510   ,BRA              ,141
201701   ,URY              ,81
