MonthYear,Actor1CountryCode,EventsMentions15up
201711   ,KEN              ,324
201709   ,MCO              ,86
201709   ,CAF              ,99
201709   ,FJI              ,27
201508   ,NPL              ,228
201601   ,CUB              ,476
201710   ,MEX              ,1162
201710   ,ARM              ,477
202006   ,MLT              ,7
201507   ,UKR              ,3556
201504   ,UKR              ,2437
201507   ,IRL              ,474
201505   ,ARM              ,362
201507   ,MEX              ,1329
201509   ,BHR              ,117
201507   ,JPN              ,1375
201604   ,MUS              ,142
201508   ,BHR              ,116
201502   ,HND              ,67
201605   ,COD              ,130
201506   ,NAM              ,54
202006   ,MAR              ,11
201801   ,ZMB              ,44
201801   ,SDN              ,458
201801   ,ASA              ,5
201807   ,CHN              ,2721
201807   ,YEM              ,675
201807   ,BMU              ,19
201807   ,HTI              ,137
201802   ,MAR              ,305
201802   ,DOM              ,155
201802   ,SLV              ,80
201503   ,HND              ,218
201508   ,SLE              ,49
201605   ,BHS              ,61
201511   ,MWI              ,18
201603   ,LVA              ,117
201504   ,AGO              ,80
201908   ,DZA              ,105
201908   ,BTN              ,43
201808   ,MOZ              ,40
201906   ,COL              ,296
201906   ,CYM              ,4
201806   ,EGY              ,1045
201906   ,ECU              ,94
201803   ,                 ,173922
201803   ,OMN              ,214
201803   ,ARM              ,418
201803   ,MMR              ,342
201803   ,MKD              ,1083
201804   ,ZMB              ,58
201511   ,PLW              ,8
202001   ,IRN              ,3086
202001   ,PSE              ,362
201509   ,BRN              ,19
201502   ,DMA              ,5
201804   ,CRB              ,2
201601   ,CPV              ,8
201809   ,EUR              ,2693
201810   ,NOR              ,236
201601   ,NER              ,43
201903   ,COL              ,343
201902   ,USA              ,14442
201502   ,PRK              ,87
201509   ,MWI              ,17
201809   ,IRQ              ,612
201806   ,HND              ,182
201712   ,ETH              ,180
201712   ,ITA              ,1446
201712   ,ESP              ,1870
201910   ,CRB              ,6
201809   ,FRA              ,1569
201809   ,CHE              ,500
201808   ,PNG              ,20
201808   ,YEM              ,640
201808   ,TUN              ,219
201605   ,BMU              ,15
201901   ,QAT              ,213
201904   ,DZA              ,372
201904   ,MUS              ,64
201904   ,TMP              ,2
201911   ,CUB              ,483
201911   ,HUN              ,126
201911   ,QAT              ,128
201907   ,ITA              ,1308
201907   ,TMP              ,7
201902   ,DJI              ,17
201902   ,SAM              ,4
202001   ,TCD              ,49
201502   ,BHS              ,14
201912   ,PAN              ,74
201912   ,TKM              ,22
201912   ,VEN              ,287
201812   ,BOL              ,173
201812   ,MLI              ,122
201812   ,LTU              ,120
201812   ,KNA              ,27
201812   ,NAM              ,18
201811   ,MHL              ,3
201712   ,BMU              ,16
201607   ,NER              ,86
201607   ,WSM              ,9
201606   ,BGD              ,602
201905   ,ARG              ,270
201905   ,GIN              ,31
201909   ,SGP              ,176
201606   ,DZA              ,251
201606   ,EST              ,132
201606   ,MCO              ,151
201901   ,SGP              ,175
201901   ,PRT              ,215
201903   ,VUT              ,11
202002   ,BTN              ,2
201812   ,CAF              ,19
202002   ,TGO              ,27
201812   ,GNQ              ,2
201506   ,LIE              ,7
201706   ,SHN              ,2
201512   ,WAF              ,3
201904   ,GMB              ,10
201501   ,TWN              ,2
202002   ,PGS              ,8
201907   ,BRN              ,12
201812   ,GMB              ,7
201605   ,ASA              ,6
201603   ,EAF              ,2
201512   ,COM              ,1
201507   ,FSM              ,1
201507   ,SMR              ,3
201912   ,TON              ,1
201912   ,CAS              ,1
202004   ,AFR              ,528
202004   ,KAZ              ,125
201611   ,GBR              ,4066
201707   ,SWE              ,478
201708   ,COD              ,59
201708   ,GRC              ,958
201708   ,GAB              ,48
201704   ,SYC              ,27
201704   ,LSO              ,6
201704   ,SLE              ,27
202003   ,BWA              ,29
201708   ,SRB              ,387
201703   ,ZAF              ,236
201706   ,KWT              ,495
201706   ,LBY              ,843
201606   ,MKD              ,647
201706   ,ECU              ,317
201706   ,SLV              ,80
201706   ,MRT              ,110
201706   ,HKG              ,10
201701   ,KOR              ,1171
201701   ,LKA              ,179
201701   ,CAN              ,2266
201702   ,TTO              ,41
201604   ,EGY              ,2772
201703   ,WSM              ,29
201610   ,ZAF              ,235
201610   ,KHM              ,186
201610   ,BMU              ,31
201510   ,JPN              ,1231
201510   ,GRC              ,1232
201608   ,PSE              ,654
201608   ,PAN              ,271
201612   ,DEU              ,3736
201606   ,SGP              ,245
201511   ,PER              ,306
201603   ,COL              ,704
201609   ,ALB              ,649
201609   ,MRT              ,70
201510   ,AFG              ,1387
201701   ,TON              ,9
201601   ,ECU              ,246
201601   ,BLR              ,339
201512   ,                 ,169753
201612   ,NAM              ,49
201612   ,SEA              ,118
201705   ,KEN              ,296
201605   ,IRQ              ,2131
201509   ,NZL              ,485
201510   ,POL              ,721
201601   ,KEN              ,379
201602   ,EGY              ,2198
201603   ,NZL              ,463
201711   ,AUS              ,1907
201711   ,ETH              ,149
201711   ,SSD              ,119
201709   ,LCA              ,8
201709   ,THA              ,271
201805   ,MAR              ,374
201805   ,ARE              ,323
202006   ,TUN              ,25
201601   ,VEN              ,665
201710   ,MDG              ,54
201710   ,SVK              ,127
201604   ,BLR              ,427
201504   ,VCT              ,15
201507   ,KAZ              ,234
201509   ,GHA              ,167
201506   ,ISR              ,1459
201507   ,KEN              ,578
201506   ,KWT              ,304
201503   ,CAF              ,28
201505   ,ECU              ,151
201602   ,HND              ,226
201508   ,QAT              ,280
201502   ,TUR              ,1019
201801   ,WSM              ,17
201801   ,DNK              ,476
201807   ,NGA              ,478
201802   ,UKR              ,2529
201802   ,DZA              ,219
201802   ,NRU              ,3
201802   ,NAM              ,23
201604   ,LCA              ,18
201503   ,BGR              ,337
201504   ,BEL              ,465
201506   ,BHS              ,42
201511   ,HUN              ,278
201505   ,PGS              ,72
201503   ,VAT              ,166
201507   ,CYP              ,254
201508   ,ECU              ,251
201506   ,VAT              ,318
201601   ,BRB              ,23
201605   ,COG              ,75
201511   ,LSO              ,30
201908   ,MLT              ,66
201908   ,IRQ              ,308
201908   ,FIN              ,222
201908   ,PRK              ,522
201908   ,ARE              ,133
201906   ,GBR              ,4013
201906   ,UKR              ,1886
201806   ,LKA              ,121
201906   ,GNB              ,3
201803   ,MDV              ,697
201803   ,CHE              ,699
201803   ,AGO              ,151
201803   ,TCD              ,92
201803   ,COG              ,81
201804   ,IND              ,1085
201804   ,BRB              ,19
201804   ,VEN              ,807
201502   ,ZMB              ,21
201502   ,RWA              ,31
201509   ,BWA              ,16
202001   ,PGS              ,21
202001   ,KAZ              ,123
202001   ,MLT              ,36
202001   ,PER              ,283
201901   ,AUS              ,1161
201901   ,DEU              ,1633
201507   ,NAM              ,51
201804   ,LSO              ,6
201804   ,DMA              ,13
201505   ,MWI              ,13
201511   ,TMP              ,9
201810   ,COL              ,398
201810   ,CHE              ,426
201810   ,AUT              ,284
201505   ,BMU              ,44
201501   ,BRA              ,12
201507   ,GEO              ,6
201903   ,FRA              ,1632
201903   ,CHE              ,308
201604   ,PGS              ,45
201806   ,TGO              ,122
201712   ,SSD              ,149
201801   ,BRB              ,24
201910   ,KEN              ,141
201910   ,LVA              ,74
201910   ,GTM              ,59
201910   ,ISL              ,20
201809   ,SLV              ,66
201809   ,EGY              ,850
201502   ,BWA              ,8
201808   ,IRQ              ,559
201902   ,MKD              ,469
201802   ,GNQ              ,14
201907   ,EGY              ,477
201907   ,SDN              ,306
202006   ,HKG              ,2
202006   ,AZE              ,14
202006   ,WST              ,6
201509   ,ROM              ,3
201603   ,AIA              ,3
202002   ,ITA              ,1484
202002   ,SAU              ,423
202002   ,KWT              ,91
201806   ,WSM              ,12
201811   ,VCT              ,20
201811   ,GRC              ,584
201811   ,HTI              ,91
201912   ,DNK              ,116
201912   ,BEL              ,293
201912   ,AFG              ,574
201912   ,LVA              ,62
201812   ,KOR              ,845
201812   ,PGS              ,9
201812   ,SAS              ,16
201905   ,ATG              ,8
201905   ,KWT              ,79
201704   ,TUV              ,4
201909   ,ARE              ,173
201909   ,TWN              ,144
201909   ,ISL              ,31
201909   ,ZMB              ,21
201808   ,COM              ,2
201901   ,NPL              ,72
201901   ,MCO              ,53
201901   ,LVA              ,89
201901   ,MUS              ,51
201901   ,GMB              ,22
202002   ,ISL              ,21
201812   ,LAO              ,7
201812   ,GRD              ,8
201903   ,LAO              ,14
201908   ,ASA              ,5
201811   ,GEO              ,6
201501   ,JAM              ,2
201810   ,VUT              ,9
201906   ,STP              ,2
201505   ,TON              ,1
202001   ,CRI              ,11
201507   ,GNB              ,1
201901   ,LSO              ,2
202002   ,CYM              ,4
201805   ,SMR              ,2
202004   ,UKR              ,1169
202003   ,AUT              ,204
202004   ,HRV              ,115
201904   ,AUS              ,1142
202004   ,BFA              ,12
201611   ,TCD              ,60
201708   ,USA              ,20764
201708   ,ECU              ,271
201708   ,TWN              ,119
201607   ,PHL              ,1084
202005   ,NER              ,32
201905   ,SSD              ,37
201704   ,COL              ,1172
201704   ,TZA              ,121
201704   ,UGA              ,152
202003   ,FIN              ,201
202003   ,CUB              ,379
202003   ,AGO              ,36
202003   ,BHR              ,52
201708   ,CMR              ,170
201708   ,UZB              ,49
201705   ,CUB              ,411
201705   ,                 ,195867
201706   ,LBN              ,439
201706   ,SDN              ,539
201706   ,BHR              ,518
201606   ,FRA              ,3216
201702   ,HND              ,218
201702   ,ZWE              ,140
201702   ,IRN              ,1777
201905   ,KGZ              ,93
201703   ,SOM              ,448
201603   ,CAN              ,2047
