MonthYear,Actor1CountryCode,EventsMentions35up
201512   ,SWZ              ,1
201605   ,UZB              ,2
201906   ,AUT              ,23
201909   ,POL              ,60
201905   ,IRL              ,147
201804   ,SYC              ,1
201505   ,GIN              ,9
201808   ,HND              ,12
201808   ,MRT              ,1
201905   ,COL              ,26
201605   ,SEN              ,8
201604   ,GUY              ,5
201510   ,ECU              ,16
201601   ,SRB              ,10
201902   ,MDG              ,1
202006   ,BLR              ,1
201602   ,TON              ,2
201504   ,ARE              ,19
201601   ,RWA              ,3
201506   ,TZA              ,7
201605   ,LBR              ,12
201903   ,DOM              ,3
201910   ,NER              ,1
201510   ,DJI              ,3
201902   ,BDI              ,1
201904   ,SGP              ,8
201505   ,SLB              ,1
201512   ,GUY              ,2
201912   ,AFG              ,57
201912   ,NER              ,5
201510   ,AZE              ,6
201504   ,COG              ,1
202004   ,PGS              ,1
201808   ,GRD              ,2
201906   ,KEN              ,3
202002   ,WST              ,23
201603   ,CMR              ,6
201910   ,SOM              ,7
202001   ,ZAF              ,8
202001   ,HRV              ,4
202001   ,PHL              ,11
201503   ,ABW              ,1
201602   ,GUY              ,3
201507   ,LAO              ,2
201812   ,PLW              ,1
201911   ,SEA              ,13
201511   ,BTN              ,1
202003   ,MYS              ,17
201501   ,BHS              ,1
201912   ,LAO              ,1
201507   ,WSM              ,1
201910   ,BRB              ,1
201908   ,GRD              ,1
201704   ,SYR              ,766
201704   ,ARM              ,109
201704   ,RUS              ,1143
201704   ,MAR              ,59
202004   ,PAN              ,2
201703   ,NLD              ,184
201603   ,EUR              ,473
201703   ,CYP              ,49
201703   ,WAF              ,3
202005   ,KNA              ,1
201611   ,NPL              ,41
201611   ,NOR              ,58
201702   ,MYS              ,114
201702   ,CZE              ,25
201702   ,BEL              ,110
201702   ,IRQ              ,270
201702   ,JPN              ,133
201708   ,AUT              ,34
201608   ,HRV              ,25
201608   ,VAT              ,33
201608   ,KAZ              ,22
201508   ,USA              ,2838
201706   ,DJI              ,9
201704   ,LKA              ,10
201610   ,TUN              ,58
201610   ,ESP              ,273
201510   ,DEU              ,349
201704   ,NER              ,7
201609   ,HTI              ,26
201609   ,CHN              ,358
201609   ,IDN              ,52
201711   ,                 ,19071
201711   ,LAO              ,2
201709   ,MDV              ,81
201709   ,SAU              ,174
201606   ,SYR              ,390
201611   ,COG              ,9
201612   ,NLD              ,69
201612   ,NPL              ,13
201803   ,COL              ,102
201711   ,FRA              ,278
201705   ,VAT              ,104
201705   ,IDN              ,87
201802   ,HND              ,13
201804   ,PSE              ,103
201804   ,NLD              ,47
201804   ,SDN              ,53
201709   ,NPL              ,3
201801   ,ETH              ,88
201801   ,CYP              ,28
201712   ,TZA              ,22
201607   ,DZA              ,63
201509   ,ISR              ,145
201602   ,SLE              ,6
201504   ,SWE              ,42
201503   ,ARG              ,32
201804   ,ZWE              ,20
201804   ,COD              ,11
201709   ,GTM              ,21
201710   ,GTM              ,9
201710   ,ZMB              ,4
201811   ,IDN              ,66
201811   ,KWT              ,6
201807   ,USA              ,3543
201807   ,GBR              ,855
201601   ,PRT              ,36
201601   ,MDA              ,28
201801   ,CRB              ,2
201606   ,EGY              ,259
201606   ,PAN              ,54
201606   ,LTU              ,31
201606   ,SEA              ,23
201902   ,PRT              ,15
201902   ,TUR              ,154
201712   ,GHA              ,4
201712   ,PGS              ,4
201504   ,MDV              ,38
201604   ,AUT              ,66
201511   ,SAU              ,89
201904   ,PHL              ,20
201607   ,PNG              ,2
201605   ,SWE              ,97
201510   ,VEN              ,108
201606   ,MDG              ,4
201907   ,KEN              ,9
201605   ,PHL              ,91
201807   ,BGR              ,86
201503   ,WST              ,35
201703   ,SAS              ,3
201503   ,ASA              ,4
201806   ,OMN              ,19
201604   ,WST              ,48
201512   ,AIA              ,1
201810   ,PAK              ,55
201810   ,ETH              ,16
201810   ,NAM              ,3
201811   ,GAB              ,3
201610   ,NRU              ,2
201508   ,CMR              ,13
201510   ,VNM              ,13
201906   ,CZE              ,26
201906   ,PAN              ,7
201906   ,COD              ,3
201906   ,AGO              ,6
201908   ,TKM              ,1
201507   ,SEN              ,9
201602   ,SVK              ,11
201605   ,PRT              ,45
201906   ,ISL              ,3
201505   ,PGS              ,14
201909   ,EUR              ,272
201909   ,EGY              ,41
201909   ,UZB              ,5
201812   ,GAB              ,2
201504   ,SUR              ,1
201901   ,URY              ,3
201601   ,COD              ,4
201907   ,VNM              ,6
201503   ,LBR              ,12
201901   ,GUY              ,2
201601   ,HRV              ,5
201701   ,BFA              ,2
201710   ,CPV              ,2
201905   ,SGP              ,9
201811   ,BHS              ,2
201812   ,NGA              ,9
201510   ,ISL              ,3
201503   ,SAS              ,3
201512   ,BHS              ,1
201912   ,EGY              ,39
201912   ,PNG              ,1
201908   ,PER              ,12
202002   ,                 ,8244
202002   ,LBY              ,30
202002   ,PRK              ,10
201809   ,SWZ              ,1
201909   ,BEN              ,1
201908   ,SLV              ,7
201910   ,KGZ              ,3
201911   ,SAU              ,29
201911   ,NOR              ,16
201507   ,GRD              ,2
201909   ,CAF              ,3
201909   ,KHM              ,1
201605   ,SAF              ,1
202003   ,UZB              ,1
201803   ,SYC              ,2
202002   ,HTI              ,6
202001   ,NMR              ,1
202001   ,CRI              ,1
201505   ,AND              ,1
201708   ,YEM              ,164
202003   ,DNK              ,19
201703   ,CMR              ,16
201703   ,CRI              ,8
201703   ,CIV              ,17
201611   ,SWE              ,79
201611   ,CMR              ,11
201611   ,AGO              ,6
201611   ,PSE              ,77
201701   ,BGR              ,85
201701   ,DNK              ,57
201702   ,CAN              ,218
201702   ,KOR              ,166
201708   ,URY              ,53
201708   ,LBY              ,65
201708   ,KGZ              ,17
201708   ,NRU              ,3
201608   ,PER              ,88
201608   ,LVA              ,25
201706   ,AZE              ,67
201706   ,NOR              ,76
201706   ,MKD              ,378
201606   ,GBR              ,898
201706   ,BMU              ,1
201606   ,WST              ,76
201510   ,ARE              ,30
201609   ,BOL              ,74
201510   ,ARG              ,22
201708   ,MDA              ,34
201711   ,EGY              ,361
201709   ,SSD              ,16
201512   ,GBR              ,374
201612   ,POL              ,114
201512   ,JPN              ,88
201705   ,FRA              ,547
201803   ,POL              ,155
201803   ,SAU              ,158
201701   ,QAT              ,33
201705   ,AUS              ,472
201705   ,MMR              ,15
201802   ,TCD              ,22
201802   ,HRV              ,53
201804   ,HUN              ,67
201805   ,CHN              ,264
201805   ,MKD              ,248
201609   ,LCA              ,2
201706   ,SUR              ,5
201606   ,CUB              ,105
201702   ,MOZ              ,2
201805   ,CHL              ,44
201508   ,JOR              ,74
201801   ,SEN              ,24
201710   ,IRN              ,225
201710   ,KOR              ,93
201612   ,FJI              ,5
201712   ,KOR              ,112
201712   ,ARG              ,69
201607   ,TWN              ,43
201607   ,URY              ,74
201607   ,ERI              ,3
201603   ,BGD              ,28
201603   ,PRK              ,125
201504   ,EGY              ,85
201507   ,IDN              ,61
201504   ,CHE              ,32
201508   ,QAT              ,26
201709   ,NMR              ,7
201812   ,CAN              ,222
201811   ,                 ,13263
201710   ,LKA              ,14
201805   ,TMP              ,3
201811   ,ECU              ,20
201807   ,PHL              ,25
201807   ,EUR              ,465
201606   ,COG              ,13
201606   ,IRN              ,239
201902   ,PER              ,15
201607   ,ZWE              ,30
201901   ,IRQ              ,17
201503   ,AFG              ,106
201809   ,ISR              ,217
201809   ,LBY              ,60
201809   ,MDA              ,21
201508   ,SLB              ,6
201907   ,AND              ,1
201907   ,CRI              ,4
201609   ,LAM              ,3
201512   ,BLZ              ,4
201603   ,GTM              ,39
201504   ,BHR              ,5
201601   ,ARM              ,6
201806   ,HND              ,18
201810   ,EUR              ,393
201810   ,PSE              ,69
201810   ,NZL              ,45
201810   ,PHL              ,18
201804   ,DMA              ,2
201502   ,DZA              ,9
201905   ,IRN              ,175
201908   ,POL              ,57
201909   ,ZAF              ,27
201909   ,CHN              ,196
201909   ,ESP              ,64
201807   ,NAM              ,1
201807   ,BRN              ,1
201905   ,KOR              ,67
201905   ,MLT              ,10
201511   ,EST              ,11
201908   ,FIN              ,24
201510   ,GRD              ,2
201510   ,MEA              ,2
201909   ,BRA              ,31
201902   ,KIR              ,1
201512   ,AND              ,1
201602   ,FJI              ,13
201910   ,AUS              ,84
201910   ,JAM              ,4
202006   ,SRB              ,1
201909   ,HUN              ,17
201909   ,DOM              ,3
201912   ,GBR              ,694
202002   ,ZWE              ,3
202002   ,KHM              ,24
202002   ,MLI              ,11
201912   ,ARE              ,7
201812   ,CAF              ,3
201812   ,BHS              ,3
201509   ,NRU              ,2
201910   ,GIN              ,2
202001   ,OMN              ,11
202001   ,CHE              ,40
201607   ,COD              ,2
201602   ,BMU              ,1
202003   ,ISL              ,7
202001   ,GHA              ,11
202001   ,SGP              ,13
201806   ,BTN              ,1
201605   ,ATG              ,2
201811   ,BDI              ,1
201912   ,COG              ,3
201606   ,RWA              ,4
201911   ,TZA              ,2
201508   ,ZMB              ,2
201511   ,WAF              ,1
202001   ,SOM              ,4
202002   ,COG              ,1
201909   ,CRI              ,1
202003   ,AZE              ,4
201502   ,BHS              ,1
201705   ,LIE              ,1
201510   ,SCN              ,1
202004   ,SAU              ,26
202004   ,CUB              ,29
202005   ,TWN              ,13
201905   ,CHN              ,244
201707   ,MDA              ,50
201707   ,YEM              ,162
201708   ,JPN              ,151
202003   ,IRL              ,120
202003   ,UKR              ,86
201703   ,IRQ              ,307
201701   ,THA              ,19
201701   ,                 ,23396
201611   ,MUS              ,16
201610   ,ECU              ,70
201610   ,PHL              ,85
201701   ,ALB              ,174
201602   ,USA              ,2851
202005   ,STP              ,2
201604   ,KOR              ,104
201708   ,KAZ              ,11
201708   ,BRN              ,2
201708   ,MUS              ,10
201608   ,TUR              ,959
201608   ,FRA              ,293
201706   ,DZA              ,38
201610   ,ARM              ,52
201610   ,SLV              ,23
201609   ,BGR              ,124
201511   ,CUB              ,48
201612   ,MDV              ,90
201612   ,ARG              ,131
