MonthYear,Actor1CountryCode,EventsMentions45up
201606   ,NOR              ,45
201606   ,PRT              ,30
201907   ,BWA              ,2
201901   ,MLT              ,7
201903   ,SAU              ,18
201903   ,LKA              ,4
201801   ,KIR              ,2
201801   ,KHM              ,6
201808   ,VNM              ,13
201804   ,PNG              ,9
201606   ,LKA              ,12
201606   ,ISL              ,7
201601   ,ALB              ,4
201504   ,LBR              ,4
201810   ,URY              ,3
201902   ,PER              ,9
201809   ,EST              ,21
201908   ,ARG              ,1
201503   ,EST              ,2
201805   ,WAF              ,1
201904   ,AGO              ,4
201904   ,AUT              ,8
201901   ,BHS              ,1
201809   ,SWZ              ,1
201602   ,MRT              ,2
201902   ,ARE              ,8
201902   ,MUS              ,5
201902   ,KNA              ,4
201809   ,BHR              ,5
201510   ,ZMB              ,1
201811   ,TMP              ,5
201912   ,ZAF              ,2
201901   ,CYM              ,1
201504   ,FSM              ,2
201907   ,SRB              ,2
201809   ,DJI              ,8
201506   ,ZMB              ,2
201606   ,MDG              ,2
201905   ,FJI              ,2
201801   ,FJI              ,1
202005   ,MEX              ,22
202004   ,GBR              ,455
202005   ,VEN              ,22
202003   ,TUR              ,82
202003   ,IND              ,6
201904   ,GBR              ,688
202005   ,CYP              ,7
202005   ,DNK              ,4
201707   ,ARE              ,39
201707   ,PER              ,115
201707   ,SYR              ,166
201708   ,AUS              ,187
201608   ,DNK              ,21
201611   ,KEN              ,39
201611   ,TGO              ,10
201611   ,ISR              ,99
201704   ,SSD              ,13
202005   ,UZB              ,1
201703   ,HTI              ,30
201701   ,MKD              ,101
201701   ,CYP              ,37
201708   ,JOR              ,44
201708   ,ETH              ,4
201708   ,SLV              ,1
201706   ,AFR              ,49
201606   ,BRA              ,69
201611   ,GHA              ,4
201708   ,OMN              ,8
201510   ,CHN              ,140
201609   ,MEX              ,148
201609   ,PAK              ,82
201606   ,COL              ,109
201612   ,BGR              ,30
201608   ,BEL              ,37
201512   ,IND              ,25
201705   ,FJI              ,1
201510   ,SMR              ,2
201707   ,GMB              ,3
201602   ,CHL              ,24
201603   ,NER              ,7
201702   ,SAF              ,1
201709   ,AUT              ,22
201707   ,TKM              ,3
201803   ,HRV              ,21
201803   ,SUR              ,1
201803   ,ZAF              ,4
201611   ,KIR              ,1
201804   ,ISL              ,6
201805   ,QAT              ,14
201802   ,MLT              ,5
201506   ,USA              ,3432
201504   ,TCD              ,6
201504   ,USA              ,2186
201509   ,FIN              ,23
201504   ,MLI              ,13
201602   ,SYR              ,200
201510   ,YEM              ,47
202006   ,FRA              ,9
201605   ,AFR              ,78
201508   ,SWZ              ,8
201503   ,ARE              ,10
201604   ,SDN              ,22
201503   ,RUS              ,143
201507   ,MDV              ,19
201604   ,HRV              ,14
201508   ,NMR              ,9
201511   ,PSE              ,42
201602   ,PRK              ,49
201505   ,ETH              ,10
201803   ,FJI              ,1
201712   ,PRY              ,9
201602   ,AGO              ,3
201905   ,IRL              ,100
201907   ,TWN              ,16
201505   ,MOZ              ,9
201807   ,BHR              ,6
201908   ,NOR              ,7
201508   ,BRA              ,13
201506   ,MLI              ,15
201605   ,KAZ              ,20
201503   ,JAM              ,3
201911   ,LTU              ,5
201911   ,DJI              ,1
201811   ,IRL              ,133
201811   ,DNK              ,9
201808   ,JOR              ,34
201503   ,LBR              ,7
201810   ,CAN              ,120
201909   ,ITA              ,32
201502   ,BGD              ,5
201603   ,ALB              ,7
201911   ,ZWE              ,4
202001   ,NLD              ,10
201904   ,SVK              ,3
201904   ,VEN              ,53
201904   ,AFR              ,23
201806   ,BRB              ,1
201806   ,NGA              ,16
201902   ,UKR              ,45
201902   ,TUN              ,4
201908   ,SGP              ,1
201806   ,ZWE              ,11
201512   ,SEN              ,4
201507   ,TJK              ,6
201909   ,MYS              ,4
201909   ,IDN              ,6
201903   ,TUN              ,8
202002   ,UKR              ,30
202002   ,ISR              ,32
202002   ,JAM              ,7
201810   ,NLD              ,35
201810   ,SDN              ,6
201810   ,MCO              ,7
201606   ,CHL              ,56
201602   ,LBR              ,1
201804   ,GUY              ,1
201804   ,TTO              ,1
201901   ,TWN              ,4
201605   ,SAS              ,1
201511   ,MAR              ,3
201509   ,OMN              ,7
201602   ,COG              ,3
201808   ,SSD              ,12
201907   ,HUN              ,8
201809   ,POL              ,53
201809   ,ARE              ,10
201511   ,MEA              ,1
201810   ,ERI              ,6
201810   ,SSD              ,12
201710   ,DOM              ,1
201809   ,TGO              ,1
201902   ,MLI              ,6
201902   ,PRT              ,10
201812   ,SAU              ,24
201604   ,DJI              ,3
201504   ,MUS              ,1
202002   ,URY              ,1
201812   ,ARE              ,9
201811   ,KWT              ,4
202006   ,PRK              ,1
201912   ,MUS              ,4
201510   ,TKM              ,2
201607   ,LAO              ,6
201503   ,TKM              ,1
202001   ,WAF              ,1
201606   ,CRI              ,1
201902   ,PLW              ,1
201905   ,AZE              ,1
201601   ,LAM              ,1
202005   ,POL              ,7
202003   ,UKR              ,38
202005   ,MYS              ,3
201702   ,LVA              ,23
201708   ,JPN              ,85
201607   ,JPN              ,81
201607   ,EUR              ,301
201608   ,AUS              ,185
201511   ,KEN              ,17
201703   ,MAR              ,53
201610   ,TZA              ,4
201610   ,PSE              ,31
201701   ,IRN              ,185
201701   ,ESP              ,96
201602   ,AUS              ,265
201708   ,BLR              ,10
201706   ,LVA              ,29
201609   ,SGP              ,15
201612   ,HRV              ,11
201612   ,CIV              ,1
201701   ,HRV              ,7
201701   ,IRL              ,44
201705   ,BRA              ,161
201707   ,BHS              ,1
201612   ,BFA              ,3
201701   ,EST              ,4
201601   ,EUR              ,194
201701   ,AND              ,1
201709   ,USA              ,1943
201709   ,LTU              ,17
201710   ,CUB              ,22
201803   ,CZE              ,23
201711   ,CAN              ,155
201802   ,CZE              ,21
201802   ,YEM              ,51
201803   ,BLR              ,4
201801   ,SWE              ,40
201801   ,ARE              ,30
201712   ,JPN              ,59
201802   ,BGD              ,24
201802   ,TGO              ,4
201805   ,MOZ              ,11
201804   ,PRT              ,17
201803   ,SWE              ,42
201803   ,THA              ,17
201710   ,GIN              ,9
201710   ,BTN              ,1
201512   ,DNK              ,13
201605   ,SYR              ,283
201505   ,CAN              ,360
201605   ,BEL              ,97
201503   ,MDV              ,25
201604   ,PHL              ,57
201806   ,SEN              ,39
201806   ,BGR              ,51
201806   ,FRA              ,117
201510   ,CIV              ,4
201602   ,AND              ,3
201901   ,ARM              ,2
201605   ,AZE              ,44
201905   ,NZL              ,17
201905   ,CAN              ,85
201905   ,BGD              ,10
201505   ,RWA              ,9
201512   ,KEN              ,14
201908   ,CYP              ,7
201908   ,IRN              ,47
201912   ,                 ,4528
201912   ,SWE              ,31
201509   ,GTM              ,23
201712   ,RWA              ,4
201509   ,CHL              ,5
201605   ,TZA              ,2
201506   ,ALB              ,8
201911   ,TUR              ,119
201512   ,NLD              ,12
201507   ,COD              ,1
201811   ,CAN              ,107
201808   ,LBN              ,22
201808   ,GMB              ,5
201908   ,LBN              ,11
201911   ,MLI              ,10
201911   ,VNM              ,39
201804   ,COD              ,3
201904   ,KAZ              ,6
201904   ,UKR              ,74
201607   ,SAU              ,109
201607   ,UKR              ,76
201607   ,KWT              ,24
201607   ,DNK              ,25
201505   ,CZE              ,16
202003   ,PAK              ,19
202003   ,CMR              ,12
201806   ,CAF              ,7
201902   ,POL              ,36
201812   ,MDV              ,22
201812   ,MAR              ,19
201812   ,NOR              ,14
201812   ,TWN              ,2
201504   ,CHL              ,5
201905   ,TJK              ,2
201903   ,BGD              ,8
201903   ,ALB              ,13
201903   ,ISR              ,103
201509   ,TTO              ,4
201802   ,PRY              ,3
201912   ,NZL              ,23
201810   ,AUS              ,257
202002   ,MUS              ,1
201606   ,SYR              ,222
201901   ,BOL              ,7
201901   ,NIC              ,4
201607   ,SGP              ,14
201811   ,BHR              ,1
201510   ,SLE              ,5
201503   ,GHA              ,4
201901   ,SAF              ,1
201906   ,JAM              ,3
201911   ,TWN              ,4
202005   ,MLT              ,2
201604   ,SVK              ,4
201601   ,GRD              ,1
201809   ,HRV              ,9
201809   ,BFA              ,7
201512   ,CRI              ,5
201507   ,QAT              ,13
201904   ,GTM              ,3
201810   ,BLZ              ,1
201810   ,SEN              ,1
201809   ,ERI              ,26
201911   ,LVA              ,5
201606   ,BWA              ,1
201904   ,MYS              ,8
201505   ,GHA              ,4
201904   ,CHL              ,4
201504   ,DJI              ,4
201509   ,SLE              ,3
201807   ,DMA              ,5
201908   ,JAM              ,1
201908   ,QAT              ,1
201912   ,NAM              ,1
202003   ,MLI              ,1
201906   ,AZE              ,1
201905   ,SEA              ,2
202004   ,CIV              ,1
202004   ,PRK              ,12
202004   ,SSD              ,3
202004   ,PER              ,7
202004   ,ZAF              ,3
201707   ,PSE              ,84
201608   ,RUS              ,361
201608   ,NER              ,4
201704   ,ETH              ,6
201610   ,DEU              ,265
201610   ,MMR              ,15
201610   ,PHL              ,46
201701   ,BGR              ,37
201702   ,TON              ,4
201702   ,BTN              ,3
201702   ,DOM              ,26
201708   ,LBY              ,32
201706   ,GTM              ,30
201706   ,CAN              ,88
201704   ,NOR              ,25
201708   ,MEA              ,2
201703   ,COG              ,5
201609   ,BRA              ,109
201509   ,EUR              ,314
201609   ,HTI              ,16
201612   ,TGO              ,9
201612   ,IDN              ,35
201701   ,ISL              ,16
201701   ,BHR              ,38
201608   ,UZB              ,3
201608   ,NLD              ,26
201706   ,NMR              ,2
201608   ,AGO              ,4
201705   ,ARG              ,129
201705   ,NGA              ,65
201705   ,PRY              ,29
201705   ,ETH              ,16
201605   ,BRA              ,125
201511   ,DEU              ,166
201707   ,NRU              ,1
201601   ,CAN              ,143
201709   ,PAK              ,27
201709   ,TCD              ,11
201609   ,TCD              ,2
201711   ,PAK              ,31
201802   ,SRB              ,62
201802   ,BDI              ,2
201803   ,WST              ,25
201801   ,CYP              ,15
201801   ,ISR              ,150
201802   ,CHL              ,20
201801   ,IDN              ,30
201804   ,CYP              ,21
201805   ,HUN              ,39
201805   ,MMR              ,31
201709   ,NMR              ,4
201802   ,PNG              ,3
