MonthYear,Actor2Name                        ,Count
201801   ,HAMBURG                           ,535
202001   ,ANGELA MERKEL                     ,1486
201504   ,LOWER SAXONY                      ,58
201807   ,DEUTSCHLAND                       ,55
201612   ,HEILIGENDAMM                      ,1
201709   ,LUBECK                            ,6
201507   ,JOSCHKA FISCHER                   ,27
201511   ,AACHEN                            ,146
201910   ,MUNICH                            ,561
201910   ,AACHEN                            ,31
201603   ,BODENSEE                          ,7
201512   ,THURINGIA                         ,29
201806   ,SOLINGEN                          ,6
201809   ,HAMBURG                           ,483
201811   ,RHINELAND                         ,64
201809   ,DEUTSCHE                          ,223
201912   ,BREMEN                            ,88
201912   ,BREMERHAVEN                       ,12
201912   ,AACHEN                            ,26
201911   ,THURINGIA                         ,33
201511   ,WEIMAR                            ,17
201906   ,HAMBURG                           ,490
201906   ,DANUBE RIVER                      ,127
201908   ,DEUTSCHE                          ,189
201905   ,HORST KOHLER                      ,11
201510   ,HAMELIN                           ,4
201903   ,RHINELAND                         ,60
201910   ,LUBECK                            ,25
201610   ,DUESSELDORF                       ,5
201502   ,SIEMENS AG                        ,3
201609   ,DRESDNER BANK                     ,2
201805   ,MANNHEIM                          ,18
201607   ,DER SPIEGEL                       ,90
201607   ,KOLN                              ,8
201907   ,FRANKFORT                         ,229
201907   ,DUSSELDORF                        ,47
201504   ,BODENSEE                          ,1
201907   ,WOLFGANG ISCHINGER                ,3
201509   ,NECKAR                            ,7
201907   ,FRESENIUS MEDICAL                 ,1
202004   ,SABINE LEUTHEUSSER SCHNARRENBERGER,2
201904   ,DUESSELDORF                       ,5
201808   ,HEILIGENDAMM                      ,4
201611   ,SAALE RIVER                       ,1
201904   ,NURNBERG                          ,2
201508   ,BRAUNSCHWEIG                      ,1
201905   ,KOLN                              ,2
201809   ,ALEMANIA                          ,2
202004   ,DEUTSCHE                          ,129
201611   ,HAMBURG                           ,672
201611   ,HYPOVEREINSBANK                   ,1
201610   ,DORTMUND                          ,256
201609   ,KOLN                              ,4
201509   ,ANGELA MERKEL                     ,2245
201706   ,DANAU                             ,3
201706   ,ESSEN                             ,19
201510   ,GERMANY                           ,41415
201612   ,HAMELN                            ,7
201612   ,DEUTSCHLAND                       ,44
201504   ,HANNOVER                          ,377
201509   ,ESSEN                             ,29
201601   ,FRANKFURT                         ,500
201602   ,GUIDO WESTERWELLE                 ,2
201711   ,DUESSELDORF                       ,4
201604   ,BREMEN                            ,181
201704   ,NURNBERG                          ,3
201912   ,URSULA VON DER LEYEN              ,209
201710   ,LUBECK                            ,29
201710   ,PALATINATE                        ,21
201804   ,HAMBURG                           ,584
201607   ,ANGELA MERKEL                     ,1703
201807   ,AACHEN                            ,39
201602   ,WOLFGANG SCHAEUBLE                ,84
201801   ,ROSTOCK                           ,11
202002   ,HALLE                             ,110
201701   ,NECKAR                            ,14
201911   ,URSULA VON DER LEYEN              ,155
202002   ,WURZBURG                          ,10
201905   ,NUREMBERG                         ,164
201908   ,LUBECK                            ,3
201902   ,RHEINLAND                         ,5
201803   ,PETER STRUCK                      ,4
201903   ,BRAUNSCHWEIG                      ,10
201903   ,WOLFGANG SCHAEUBLE                ,9
201511   ,GUIDO WESTERWELLE                 ,5
201810   ,RHINELAND                         ,115
201805   ,URSULA VON DER LEYEN              ,4
201607   ,ALEMANIA                          ,3
201807   ,BRIGITTE ZYPRIES                  ,2
201602   ,DRESDNER BANK                     ,5
202001   ,LUBECK                            ,2
201907   ,DZ BANK                           ,9
201909   ,WESER                             ,2
201804   ,PFALZ                             ,1
201611   ,HUMEDICA                          ,1
201811   ,HYPOVEREINSBANK                   ,11
201604   ,NURNBERG                          ,1
201510   ,AKEN                              ,5
201604   ,RHEINLAND                         ,1
201907   ,DUESSELDORF                       ,1
202003   ,GERMAN                            ,8580
201904   ,GERMANY                           ,24485
201708   ,BAVARIA                           ,151
201707   ,BRAUNSCHWEIG                      ,8
201607   ,COLOGNE                           ,845
201608   ,ILSE AIGNER                       ,2
201611   ,THURINGIA                         ,37
201703   ,WOLFGANG SCHAEUBLE                ,180
201709   ,AKEN                              ,8
201609   ,BUNDESTAG                         ,758
201706   ,HANNOVER                          ,35
201610   ,ROSTOCK                           ,31
201711   ,GERMAN                            ,13670
201603   ,HANOVER                           ,613
201507   ,BERLIN                            ,3306
201603   ,DORTMUND                          ,264
201504   ,BERLIN                            ,4385
201605   ,WOLFGANG SCHAEUBLE                ,171
201505   ,DER SPIEGEL                       ,79
201508   ,BUNDESTAG                         ,497
201702   ,ALEMANIA                          ,6
201803   ,WEIMAR                            ,43
201803   ,DER SPIEGEL                       ,46
201705   ,DUESSELDORF                       ,19
201612   ,URSULA VON DER LEYEN              ,50
201902   ,BREMERHAVEN                       ,23
201805   ,PALATINATE                        ,17
201710   ,BRIGITTE ZYPRIES                  ,6
201603   ,AKEN                              ,6
201508   ,WESER                             ,11
201809   ,BERLIN                            ,3975
201809   ,ANGELA MERKEL                     ,1815
201911   ,DEUTSCHE                          ,195
201601   ,AKEN                              ,5
201905   ,BAVARIA                           ,282
201905   ,MUNICH                            ,644
201905   ,MANNHEIM                          ,27
201908   ,FRANKFURT                         ,402
201901   ,FRESENIUS MEDICAL                 ,6
201902   ,SIEMENS AG                        ,21
201702   ,GERHARD SCHRODER                  ,2
201805   ,HELMUT SCHMIDT                    ,1
201810   ,DEUTSCHLAND                       ,100
201607   ,STUTTGART                         ,310
201801   ,BREMERHAVEN                       ,7
201508   ,FRESENIUS MEDICAL                 ,1
201608   ,PETER WITTIG                      ,1
201504   ,ERICH HONECKER                    ,1
202001   ,PFALZ                             ,3
201912   ,HEILIGENDAMM                      ,3
201507   ,DZ BANK                           ,1
201712   ,DANUBE RIVER                      ,2
201508   ,AIX LA CHAPELLE                   ,2
201605   ,RONALD POFALLA                    ,1
201701   ,AKEN                              ,2
201609   ,BODENSEE                          ,1
201701   ,KARL THEODOR ZU GUTTENBERG        ,1
202004   ,MANNHEIM                          ,7
202004   ,WEIMAR                            ,9
201707   ,COMMERZBANK                       ,106
201611   ,DANUBE RIVER                      ,15
201511   ,BERLIN                            ,3690
201706   ,ANGELA MERKEL                     ,1902
201511   ,DANUBE RIVER                      ,8
201703   ,DUESSELDORF                       ,55
201701   ,BREMERHAVEN                       ,115
201904   ,DUSSELDORF                        ,92
201707   ,KARL THEODOR ZU GUTTENBERG        ,1
201709   ,MUENCHEN                          ,5
201708   ,WUERZBURG                         ,3
201612   ,KOLN                              ,6
201502   ,BREMEN                            ,66
201508   ,DRESDEN                           ,336
201512   ,HANOVER                           ,395
201601   ,COMMERZBANK                       ,65
201602   ,RHINELAND                         ,82
201803   ,DORTMUND                          ,144
201803   ,LEIPZIG                           ,215
201803   ,BREMEN                            ,131
201802   ,BUNDESTAG                         ,361
201802   ,GERMAN                            ,14527
201711   ,COMMERZBANK                       ,133
201805   ,HANOVER                           ,599
201706   ,WESER                             ,3
201912   ,GERMANY                           ,25128
201801   ,WOLFGANG ISCHINGER                ,2
201710   ,HAMBURG                           ,635
201807   ,FRANKFURT                         ,495
201807   ,HALLE                             ,57
201902   ,HANNOVER                          ,32
201504   ,HALLE                             ,42
201812   ,HYPOVEREINSBANK                   ,4
201909   ,ANGELA MERKEL                     ,1270
